condition,seed,epoch,batch_index,num_batches,global_step,train_loss
swav,1,3,30,63,155,1.223675012588501
swav,1,3,31,63,156,1.2486491203308105
swav,1,3,32,63,157,1.1915792226791382
swav,1,3,33,63,158,1.2219759225845337
swav,1,3,34,63,159,1.220487117767334
swav,1,3,35,63,160,1.2797412872314453
swav,1,3,36,63,161,1.176816701889038
swav,1,3,37,63,162,1.1175644397735596
swav,1,3,38,63,163,1.1646301746368408
swav,1,3,39,63,164,1.1196653842926025
swav,1,3,40,63,165,1.1415365934371948
swav,1,3,41,63,166,1.1609523296356201
swav,1,3,42,63,167,1.1404869556427002
swav,1,3,43,63,168,1.1605994701385498
swav,1,3,44,63,169,1.1481876373291016
swav,1,3,45,63,170,1.255407452583313
swav,1,3,46,63,171,1.1223742961883545
swav,1,3,47,63,172,1.101733922958374
swav,1,3,48,63,173,1.0666773319244385
swav,1,3,49,63,174,1.2107884883880615
swav,1,3,50,63,175,1.0815197229385376
swav,1,3,51,63,176,1.040379524230957
swav,1,3,52,63,177,1.1169993877410889
swav,1,3,53,63,178,1.0955660343170166
swav,1,3,54,63,179,0.9753755331039429
swav,1,3,55,63,180,1.0679435729980469
swav,1,3,56,63,181,0.9540102481842041
swav,1,3,57,63,182,1.0634139776229858
swav,1,3,58,63,183,1.0721540451049805
swav,1,3,59,63,184,1.214522361755371
swav,1,3,60,63,185,1.012657880783081
swav,1,3,61,63,186,1.0485758781433105
swav,1,3,62,63,187,0.9916086792945862
swav,1,3,63,63,188,1.0707669258117676
swav,1,4,1,63,189,1.042761206626892
swav,1,4,2,63,190,1.0500534772872925
swav,1,4,3,63,191,1.1550213098526
swav,1,4,4,63,192,0.9782304763793945
swav,1,4,5,63,193,1.048182725906372
swav,1,4,6,63,194,1.1516575813293457
swav,1,4,7,63,195,1.090656042098999
swav,1,4,8,63,196,0.9807819128036499
swav,1,4,9,63,197,1.142006278038025
swav,1,4,10,63,198,0.9899941086769104
swav,1,4,11,63,199,0.9711249470710754
swav,1,4,12,63,200,0.9883143901824951
swav,1,4,13,63,201,1.0491819381713867
swav,1,4,14,63,202,1.004858136177063
swav,1,4,15,63,203,1.1496038436889648
swav,1,4,16,63,204,0.9409688711166382
swav,1,4,17,63,205,0.9997075796127319
swav,1,4,18,63,206,0.9980713129043579
swav,1,4,19,63,207,0.9313787221908569
swav,1,4,20,63,208,1.0334300994873047
swav,1,4,21,63,209,1.054232120513916
swav,1,4,22,63,210,0.9347566366195679
swav,1,4,23,63,211,1.0674904584884644
swav,1,4,24,63,212,0.9300845861434937
swav,1,4,25,63,213,0.9398903846740723
swav,1,4,26,63,214,1.0012807846069336
swav,1,4,27,63,215,0.9426100254058838
swav,1,4,28,63,216,0.9440634250640869
swav,1,4,29,63,217,1.0663737058639526
