condition,seed,epoch,batch_index,num_batches,global_step,train_loss
moco,2,1,48,63,47,2.2072715759277344
moco,2,1,49,63,48,2.2014822959899902
moco,2,1,50,63,49,2.201172351837158
moco,2,1,51,63,50,2.186352252960205
moco,2,1,52,63,51,2.2066972255706787
moco,2,1,53,63,52,2.196066379547119
moco,2,1,54,63,53,2.19051194190979
moco,2,1,55,63,54,2.194188117980957
moco,2,1,56,63,55,2.194685459136963
moco,2,1,57,63,56,2.2045793533325195
moco,2,1,58,63,57,2.189955472946167
moco,2,1,59,63,58,2.1883480548858643
moco,2,1,60,63,59,2.16648268699646
moco,2,1,61,63,60,2.1927051544189453
moco,2,1,62,63,61,2.1851682662963867
moco,2,1,63,63,62,2.182563304901123
moco,2,2,1,63,63,2.183650016784668
moco,2,2,2,63,64,2.176253080368042
moco,2,2,3,63,65,2.175179958343506
moco,2,2,4,63,66,2.1705613136291504
moco,2,2,5,63,67,2.173701524734497
moco,2,2,6,63,68,2.15152645111084
moco,2,2,7,63,69,2.170660972595215
moco,2,2,8,63,70,2.1570258140563965
moco,2,2,9,63,71,2.1577844619750977
moco,2,2,10,63,72,2.145443916320801
moco,2,2,11,63,73,2.1580538749694824
moco,2,2,12,63,74,2.1730809211730957
moco,2,2,13,63,75,2.148679733276367
moco,2,2,14,63,76,2.136772394180298
moco,2,2,15,63,77,2.1505472660064697
moco,2,2,16,63,78,2.145737409591675
moco,2,2,17,63,79,2.150106906890869
moco,2,2,18,63,80,2.1540284156799316
moco,2,2,19,63,81,2.143638849258423
moco,2,2,20,63,82,2.1487603187561035
moco,2,2,21,63,83,2.1297531127929688
moco,2,2,22,63,84,2.143083333969116
moco,2,2,23,63,85,2.1588897705078125
moco,2,2,24,63,86,2.1230101585388184
moco,2,2,25,63,87,2.1305854320526123
moco,2,2,26,63,88,2.1418581008911133
moco,2,2,27,63,89,2.1270880699157715
moco,2,2,28,63,90,2.1171798706054688
moco,2,2,29,63,91,2.1209158897399902
moco,2,2,30,63,92,2.1037397384643555
moco,2,2,31,63,93,2.1342670917510986
moco,2,2,32,63,94,2.0998334884643555
moco,2,2,33,63,95,2.1110329627990723
moco,2,2,34,63,96,2.0934863090515137
moco,2,2,35,63,97,2.1047627925872803
moco,2,2,36,63,98,2.1218461990356445
moco,2,2,37,63,99,2.131856679916382
moco,2,2,38,63,100,2.105414390563965
moco,2,2,39,63,101,2.0917701721191406
moco,2,2,40,63,102,2.1017508506774902
moco,2,2,41,63,103,2.096517324447632
moco,2,2,42,63,104,2.103990077972412
moco,2,2,43,63,105,2.1174895763397217
moco,2,2,44,63,106,2.107447624206543
moco,2,2,45,63,107,2.103395462036133
moco,2,2,46,63,108,2.081017017364502
moco,2,2,47,63,109,2.0880508422851562
moco,2,2,48,63,110,2.0896692276000977
moco,2,2,49,63,111,2.1037509441375732
moco,2,2,50,63,112,2.0610153675079346
moco,2,2,51,63,113,2.0900421142578125
moco,2,2,52,63,114,2.0808191299438477
moco,2,2,53,63,115,2.078921318054199
moco,2,2,54,63,116,2.073868989944458
moco,2,2,55,63,117,2.0723607540130615
moco,2,2,56,63,118,2.0917201042175293
moco,2,2,57,63,119,2.0651419162750244
moco,2,2,58,63,120,2.0477232933044434
moco,2,2,59,63,121,2.0294342041015625
moco,2,2,60,63,122,2.0830976963043213
moco,2,2,61,63,123,2.0522115230560303
moco,2,2,62,63,124,2.0685572624206543
moco,2,2,63,63,125,2.0778002738952637
moco,2,3,1,63,126,2.0526914596557617
moco,2,3,2,63,127,2.020352602005005
moco,2,3,3,63,128,2.0834054946899414
moco,2,3,4,63,129,2.0483412742614746
moco,2,3,5,63,130,2.0649209022521973
moco,2,3,6,63,131,2.0431642532348633
moco,2,3,7,63,132,2.064873695373535
moco,2,3,8,63,133,2.0374691486358643
moco,2,3,9,63,134,2.034801483154297
moco,2,3,10,63,135,2.060800552368164
moco,2,3,11,63,136,2.055204391479492
moco,2,3,12,63,137,2.0552563667297363
moco,2,3,13,63,138,2.0261199474334717
moco,2,3,14,63,139,2.021239757537842
moco,2,3,15,63,140,2.0243325233459473
moco,2,3,16,63,141,2.0473647117614746
moco,2,3,17,63,142,2.025465965270996
moco,2,3,18,63,143,2.054400682449341
moco,2,3,19,63,144,2.0084288120269775
moco,2,3,20,63,145,2.002903938293457
moco,2,3,21,63,146,1.990110993385315
moco,2,3,22,63,147,2.0372040271759033
moco,2,3,23,63,148,2.0190329551696777
moco,2,3,24,63,149,2.0020065307617188
moco,2,3,25,63,150,2.008014678955078
moco,2,3,26,63,151,2.0365707874298096
moco,2,3,27,63,152,2.0068187713623047
moco,2,3,28,63,153,2.0013649463653564
moco,2,3,29,63,154,1.987177848815918
moco,2,3,30,63,155,1.9984450340270996
moco,2,3,31,63,156,1.9811609983444214
moco,2,3,32,63,157,1.9852941036224365
moco,2,3,33,63,158,2.0051791667938232
moco,2,3,34,63,159,1.999969720840454
moco,2,3,35,63,160,1.9761995077133179
moco,2,3,36,63,161,2.0228686332702637
moco,2,3,37,63,162,1.9939156770706177
moco,2,3,38,63,163,1.990757942199707
moco,2,3,39,63,164,1.9951450824737549
moco,2,3,40,63,165,2.0038022994995117
moco,2,3,41,63,166,1.981156349182129
moco,2,3,42,63,167,2.009850263595581
moco,2,3,43,63,168,1.9744024276733398
moco,2,3,44,63,169,1.9483156204223633
moco,2,3,45,63,170,1.9707832336425781
moco,2,3,46,63,171,1.9336878061294556
moco,2,3,47,63,172,1.9582619667053223
moco,2,3,48,63,173,1.9895919561386108
moco,2,3,49,63,174,1.947314977645874
moco,2,3,50,63,175,1.9463884830474854
moco,2,3,51,63,176,1.9722566604614258
moco,2,3,52,63,177,1.9721357822418213
moco,2,3,53,63,178,1.9757113456726074
moco,2,3,54,63,179,1.9700217247009277
moco,2,3,55,63,180,1.954021692276001
moco,2,3,56,63,181,1.9274775981903076
moco,2,3,57,63,182,1.937007188796997
moco,2,3,58,63,183,1.992002248764038
moco,2,3,59,63,184,1.969054102897644
moco,2,3,60,63,185,1.977043867111206
moco,2,3,61,63,186,1.9413154125213623
moco,2,3,62,63,187,1.9620521068572998
moco,2,3,63,63,188,1.9425406455993652
moco,2,4,1,63,189,1.9340120553970337
moco,2,4,2,63,190,1.9120252132415771
moco,2,4,3,63,191,1.94320547580719
moco,2,4,4,63,192,1.9223812818527222
moco,2,4,5,63,193,1.9717745780944824
moco,2,4,6,63,194,1.8933393955230713
moco,2,4,7,63,195,1.9535771608352661
moco,2,4,8,63,196,1.9331772327423096
moco,2,4,9,63,197,1.888538122177124
moco,2,4,10,63,198,1.93880033493042
moco,2,4,11,63,199,1.9348468780517578
moco,2,4,12,63,200,1.9608213901519775
moco,2,4,13,63,201,1.9316837787628174
moco,2,4,14,63,202,1.9099349975585938
moco,2,4,15,63,203,1.8878018856048584
moco,2,4,16,63,204,1.90388822555542
moco,2,4,17,63,205,1.9051523208618164
moco,2,4,18,63,206,1.949531078338623
moco,2,4,19,63,207,1.8798104524612427
moco,2,4,20,63,208,1.917589545249939
moco,2,4,21,63,209,1.877441167831421
moco,2,4,22,63,210,1.9128830432891846
moco,2,4,23,63,211,1.9021217823028564
moco,2,4,24,63,212,1.8830633163452148
moco,2,4,25,63,213,1.8967721462249756
moco,2,4,26,63,214,1.9437810182571411
moco,2,4,27,63,215,1.8941271305084229
moco,2,4,28,63,216,1.9184412956237793
moco,2,4,29,63,217,1.947202205657959
moco,2,4,30,63,218,1.8613225221633911
moco,2,4,31,63,219,1.8958892822265625
moco,2,4,32,63,220,1.8454670906066895
moco,2,4,33,63,221,1.8474076986312866
moco,2,4,34,63,222,1.8768961429595947
moco,2,4,35,63,223,1.9104695320129395
moco,2,4,36,63,224,1.9097537994384766
moco,2,4,37,63,225,1.9079642295837402
moco,2,4,38,63,226,1.8617908954620361
moco,2,4,39,63,227,1.8737480640411377
moco,2,4,40,63,228,1.9298701286315918
moco,2,4,41,63,229,1.8759677410125732
moco,2,4,42,63,230,1.886751413345337
moco,2,4,43,63,231,1.8897924423217773
moco,2,4,44,63,232,1.8470888137817383
moco,2,4,45,63,233,1.8813802003860474
moco,2,4,46,63,234,1.8660962581634521
moco,2,4,47,63,235,1.8683658838272095
moco,2,4,48,63,236,1.8899672031402588
moco,2,4,49,63,237,1.864492654800415
moco,2,4,50,63,238,1.836113691329956
moco,2,4,51,63,239,1.8613824844360352
moco,2,4,52,63,240,1.9166693687438965
moco,2,4,53,63,241,1.8509764671325684
moco,2,4,54,63,242,1.8205006122589111
moco,2,4,55,63,243,1.8574857711791992
moco,2,4,56,63,244,1.8517305850982666
moco,2,4,57,63,245,1.8178606033325195
moco,2,4,58,63,246,1.8780622482299805
moco,2,4,59,63,247,1.8426766395568848
moco,2,4,60,63,248,1.8069292306900024
moco,2,4,61,63,249,1.8501615524291992
moco,2,4,62,63,250,1.839201807975769
moco,2,4,63,63,251,1.8823312520980835
moco,2,5,1,63,252,1.860431432723999
moco,2,5,2,63,253,1.837685465812683
moco,2,5,3,63,254,1.8413379192352295
moco,2,5,4,63,255,1.8413417339324951
moco,2,5,5,63,256,1.8827091455459595
moco,2,5,6,63,257,1.8107144832611084
moco,2,5,7,63,258,1.8433406352996826
moco,2,5,8,63,259,1.8494808673858643
moco,2,5,9,63,260,1.7609248161315918
moco,2,5,10,63,261,1.8420441150665283
moco,2,5,11,63,262,1.8138258457183838
moco,2,5,12,63,263,1.8319528102874756
moco,2,5,13,63,264,1.7841473817825317
moco,2,5,14,63,265,1.8203458786010742
moco,2,5,15,63,266,1.7990703582763672
moco,2,5,16,63,267,1.8434429168701172
moco,2,5,17,63,268,1.7912962436676025
moco,2,5,18,63,269,1.8000881671905518
moco,2,5,19,63,270,1.7937333583831787
moco,2,5,20,63,271,1.8466049432754517
moco,2,5,21,63,272,1.8122453689575195
moco,2,5,22,63,273,1.828681230545044
moco,2,5,23,63,274,1.8004659414291382
moco,2,5,24,63,275,1.8031412363052368
moco,2,5,25,63,276,1.749129056930542
moco,2,5,26,63,277,1.8109962940216064
moco,2,5,27,63,278,1.8102247714996338
moco,2,5,28,63,279,1.8033969402313232
moco,2,5,29,63,280,1.829380750656128
moco,2,5,30,63,281,1.7664580345153809
moco,2,5,31,63,282,1.7643558979034424
moco,2,5,32,63,283,1.7805172204971313
moco,2,5,33,63,284,1.73386812210083
moco,2,5,34,63,285,1.81911301612854
moco,2,5,35,63,286,1.7782938480377197
moco,2,5,36,63,287,1.8114113807678223
moco,2,5,37,63,288,1.8012423515319824
moco,2,5,38,63,289,1.7857555150985718
moco,2,5,39,63,290,1.7904739379882812
moco,2,5,40,63,291,1.8415892124176025
moco,2,5,41,63,292,1.750840425491333
moco,2,5,42,63,293,1.742206335067749
moco,2,5,43,63,294,1.743171215057373
moco,2,5,44,63,295,1.7715330123901367
moco,2,5,45,63,296,1.779028296470642
moco,2,5,46,63,297,1.7963083982467651
moco,2,5,47,63,298,1.7364475727081299
moco,2,5,48,63,299,1.8141167163848877
moco,2,5,49,63,300,1.7307673692703247
moco,2,5,50,63,301,1.7690467834472656
moco,2,5,51,63,302,1.810621738433838
moco,2,5,52,63,303,1.746649146080017
moco,2,5,53,63,304,1.7699075937271118
moco,2,5,54,63,305,1.7385666370391846
moco,2,5,55,63,306,1.7756319046020508
moco,2,5,56,63,307,1.7138965129852295
moco,2,5,57,63,308,1.8040685653686523
moco,2,5,58,63,309,1.775486707687378
moco,2,5,59,63,310,1.7618019580841064
moco,2,5,60,63,311,1.7370905876159668
moco,2,5,61,63,312,1.7432646751403809
moco,2,5,62,63,313,1.780104160308838
moco,2,5,63,63,314,1.724992036819458
moco,2,6,1,63,315,1.7301414012908936
moco,2,6,2,63,316,1.7155098915100098
moco,2,6,3,63,317,1.7539509534835815
moco,2,6,4,63,318,1.7275031805038452
moco,2,6,5,63,319,1.640876293182373
moco,2,6,6,63,320,1.7844029664993286
moco,2,6,7,63,321,1.7106823921203613
moco,2,6,8,63,322,1.7168858051300049
moco,2,6,9,63,323,1.7190749645233154
moco,2,6,10,63,324,1.7525440454483032
moco,2,6,11,63,325,1.7010868787765503
moco,2,6,12,63,326,1.7687709331512451
moco,2,6,13,63,327,1.6603546142578125
moco,2,6,14,63,328,1.634928584098816
moco,2,6,15,63,329,1.750718593597412
moco,2,6,16,63,330,1.698570966720581
moco,2,6,17,63,331,1.7408695220947266
moco,2,6,18,63,332,1.726203203201294
moco,2,6,19,63,333,1.6811037063598633
moco,2,6,20,63,334,1.67282235622406
moco,2,6,21,63,335,1.7475305795669556
moco,2,6,22,63,336,1.7709953784942627
moco,2,6,23,63,337,1.7884528636932373
moco,2,6,24,63,338,1.6825429201126099
moco,2,6,25,63,339,1.6638060808181763
moco,2,6,26,63,340,1.6984727382659912
moco,2,6,27,63,341,1.702850103378296
moco,2,6,28,63,342,1.7386114597320557
moco,2,6,29,63,343,1.7424747943878174
moco,2,6,30,63,344,1.6665749549865723
moco,2,6,31,63,345,1.7064275741577148
moco,2,6,32,63,346,1.6895745992660522
moco,2,6,33,63,347,1.662306785583496
moco,2,6,34,63,348,1.6976954936981201
moco,2,6,35,63,349,1.6854019165039062
moco,2,6,36,63,350,1.6672033071517944
moco,2,6,37,63,351,1.72689950466156
moco,2,6,38,63,352,1.618026614189148
moco,2,6,39,63,353,1.7324457168579102
moco,2,6,40,63,354,1.766177773475647
moco,2,6,41,63,355,1.6726633310317993
moco,2,6,42,63,356,1.708622694015503
moco,2,6,43,63,357,1.7083112001419067
moco,2,6,44,63,358,1.7335505485534668
moco,2,6,45,63,359,1.7067489624023438
moco,2,6,46,63,360,1.6912474632263184
moco,2,6,47,63,361,1.617063283920288
moco,2,6,48,63,362,1.6588799953460693
moco,2,6,49,63,363,1.6607327461242676
moco,2,6,50,63,364,1.6493641138076782
moco,2,6,51,63,365,1.7214969396591187
moco,2,6,52,63,366,1.69968581199646
moco,2,6,53,63,367,1.6731345653533936
moco,2,6,54,63,368,1.6673901081085205
moco,2,6,55,63,369,1.7003748416900635
moco,2,6,56,63,370,1.5764237642288208
moco,2,6,57,63,371,1.6590063571929932
moco,2,6,58,63,372,1.5944465398788452
moco,2,6,59,63,373,1.644296407699585
moco,2,6,60,63,374,1.6578447818756104
moco,2,6,61,63,375,1.6314235925674438
moco,2,6,62,63,376,1.703829288482666
moco,2,6,63,63,377,1.5661375522613525
moco,2,7,1,63,378,1.6141583919525146
moco,2,7,2,63,379,1.6537946462631226
moco,2,7,3,63,380,1.6918761730194092
moco,2,7,4,63,381,1.6953229904174805
moco,2,7,5,63,382,1.6737060546875
moco,2,7,6,63,383,1.6677460670471191
moco,2,7,7,63,384,1.6383793354034424
moco,2,7,8,63,385,1.635164737701416
moco,2,7,9,63,386,1.6512022018432617
moco,2,7,10,63,387,1.6533424854278564
moco,2,7,11,63,388,1.5677039623260498
moco,2,7,12,63,389,1.6893742084503174
moco,2,7,13,63,390,1.5801241397857666
moco,2,7,14,63,391,1.5929497480392456
moco,2,7,15,63,392,1.6353023052215576
moco,2,7,16,63,393,1.6116589307785034
moco,2,7,17,63,394,1.6332499980926514
moco,2,7,18,63,395,1.6478675603866577
moco,2,7,19,63,396,1.6509604454040527
moco,2,7,20,63,397,1.6872562170028687
moco,2,7,21,63,398,1.600997805595398
moco,2,7,22,63,399,1.638026237487793
moco,2,7,23,63,400,1.6450600624084473
moco,2,7,24,63,401,1.6126708984375
moco,2,7,25,63,402,1.6172895431518555
moco,2,7,26,63,403,1.6465836763381958
moco,2,7,27,63,404,1.647713303565979
moco,2,7,28,63,405,1.5699783563613892
moco,2,7,29,63,406,1.5882551670074463
moco,2,7,30,63,407,1.5608763694763184
moco,2,7,31,63,408,1.7058552503585815
moco,2,7,32,63,409,1.497713327407837
moco,2,7,33,63,410,1.526210069656372
moco,2,7,34,63,411,1.5996631383895874
moco,2,7,35,63,412,1.5868406295776367
moco,2,7,36,63,413,1.5679864883422852
moco,2,7,37,63,414,1.6056442260742188
moco,2,7,38,63,415,1.5593948364257812
moco,2,7,39,63,416,1.6082967519760132
moco,2,7,40,63,417,1.6422016620635986
moco,2,7,41,63,418,1.521606206893921
moco,2,7,42,63,419,1.5550910234451294
moco,2,7,43,63,420,1.62598717212677
moco,2,7,44,63,421,1.588504672050476
moco,2,7,45,63,422,1.5644774436950684
moco,2,7,46,63,423,1.4941761493682861
moco,2,7,47,63,424,1.6343923807144165
moco,2,7,48,63,425,1.6275219917297363
moco,2,7,49,63,426,1.5989735126495361
moco,2,7,50,63,427,1.6078345775604248
moco,2,7,51,63,428,1.5945274829864502
moco,2,7,52,63,429,1.6409043073654175
moco,2,7,53,63,430,1.5812233686447144
moco,2,7,54,63,431,1.5579519271850586
moco,2,7,55,63,432,1.5828388929367065
moco,2,7,56,63,433,1.6191740036010742
moco,2,7,57,63,434,1.5410324335098267
moco,2,7,58,63,435,1.5762436389923096
moco,2,7,59,63,436,1.5929315090179443
moco,2,7,60,63,437,1.5563303232192993
moco,2,7,61,63,438,1.545330286026001
moco,2,7,62,63,439,1.5604506731033325
moco,2,7,63,63,440,1.5414003133773804
moco,2,8,1,63,441,1.599233865737915
moco,2,8,2,63,442,1.5901700258255005
moco,2,8,3,63,443,1.6030702590942383
moco,2,8,4,63,444,1.5997666120529175
moco,2,8,5,63,445,1.626409888267517
moco,2,8,6,63,446,1.575242519378662
moco,2,8,7,63,447,1.5211172103881836
moco,2,8,8,63,448,1.550485372543335
moco,2,8,9,63,449,1.525176763534546
moco,2,8,10,63,450,1.502339482307434
moco,2,8,11,63,451,1.4146864414215088
moco,2,8,12,63,452,1.5554468631744385
moco,2,8,13,63,453,1.4806582927703857
moco,2,8,14,63,454,1.5331517457962036
moco,2,8,15,63,455,1.5871713161468506
moco,2,8,16,63,456,1.5061612129211426
moco,2,8,17,63,457,1.6045695543289185
moco,2,8,18,63,458,1.557572364807129
moco,2,8,19,63,459,1.5067150592803955
moco,2,8,20,63,460,1.5612666606903076
moco,2,8,21,63,461,1.5547614097595215
moco,2,8,22,63,462,1.5537610054016113
moco,2,8,23,63,463,1.4871445894241333
moco,2,8,24,63,464,1.5168323516845703
moco,2,8,25,63,465,1.4935526847839355
moco,2,8,26,63,466,1.5625412464141846
moco,2,8,27,63,467,1.5400407314300537
moco,2,8,28,63,468,1.5321624279022217
moco,2,8,29,63,469,1.4869880676269531
moco,2,8,30,63,470,1.4855666160583496
moco,2,8,31,63,471,1.4673867225646973
moco,2,8,32,63,472,1.530982255935669
moco,2,8,33,63,473,1.4534192085266113
moco,2,8,34,63,474,1.502532720565796
moco,2,8,35,63,475,1.5166152715682983
moco,2,8,36,63,476,1.5178334712982178
moco,2,8,37,63,477,1.5777668952941895
moco,2,8,38,63,478,1.5822571516036987
moco,2,8,39,63,479,1.530287504196167
moco,2,8,40,63,480,1.5105646848678589
moco,2,8,41,63,481,1.4888911247253418
moco,2,8,42,63,482,1.5218842029571533
moco,2,8,43,63,483,1.5930101871490479
moco,2,8,44,63,484,1.46377694606781
moco,2,8,45,63,485,1.5403251647949219
moco,2,8,46,63,486,1.3991963863372803
moco,2,8,47,63,487,1.5130276679992676
moco,2,8,48,63,488,1.5913174152374268
moco,2,8,49,63,489,1.4619102478027344
moco,2,8,50,63,490,1.5006673336029053
moco,2,8,51,63,491,1.4738184213638306
moco,2,8,52,63,492,1.509608268737793
moco,2,8,53,63,493,1.5489250421524048
moco,2,8,54,63,494,1.3988970518112183
moco,2,8,55,63,495,1.6077046394348145
moco,2,8,56,63,496,1.4613769054412842
moco,2,8,57,63,497,1.4693807363510132
moco,2,8,58,63,498,1.5035314559936523
moco,2,8,59,63,499,1.4447789192199707
moco,2,8,60,63,500,1.520073652267456
moco,2,8,61,63,501,1.5169161558151245
moco,2,8,62,63,502,1.5218321084976196
moco,2,8,63,63,503,1.3995306491851807
moco,2,9,1,63,504,1.4358267784118652
moco,2,9,2,63,505,1.3970369100570679
moco,2,9,3,63,506,1.4970048666000366
moco,2,9,4,63,507,1.4597632884979248
moco,2,9,5,63,508,1.455822229385376
moco,2,9,6,63,509,1.523069143295288
moco,2,9,7,63,510,1.3891417980194092
moco,2,9,8,63,511,1.533603310585022
moco,2,9,9,63,512,1.4395157098770142
moco,2,9,10,63,513,1.4998873472213745
moco,2,9,11,63,514,1.5387016534805298
moco,2,9,12,63,515,1.4708166122436523
moco,2,9,13,63,516,1.501616358757019
moco,2,9,14,63,517,1.4447314739227295
moco,2,9,15,63,518,1.5172910690307617
moco,2,9,16,63,519,1.478176474571228
moco,2,9,17,63,520,1.5595722198486328
moco,2,9,18,63,521,1.519506573677063
moco,2,9,19,63,522,1.4799823760986328
moco,2,9,20,63,523,1.501473307609558
moco,2,9,21,63,524,1.4056793451309204
moco,2,9,22,63,525,1.4897534847259521
moco,2,9,23,63,526,1.4720770120620728
moco,2,9,24,63,527,1.365826964378357
moco,2,9,25,63,528,1.4795074462890625
moco,2,9,26,63,529,1.449631929397583
moco,2,9,27,63,530,1.4966423511505127
moco,2,9,28,63,531,1.4539387226104736
moco,2,9,29,63,532,1.4718352556228638
moco,2,9,30,63,533,1.4280250072479248
moco,2,9,31,63,534,1.451275110244751
moco,2,9,32,63,535,1.539949655532837
moco,2,9,33,63,536,1.375529170036316
moco,2,9,34,63,537,1.4113835096359253
moco,2,9,35,63,538,1.4269871711730957
moco,2,9,36,63,539,1.5006438493728638
moco,2,9,37,63,540,1.4377390146255493
moco,2,9,38,63,541,1.4460465908050537
moco,2,9,39,63,542,1.3473420143127441
moco,2,9,40,63,543,1.4576194286346436
moco,2,9,41,63,544,1.4389533996582031
moco,2,9,42,63,545,1.4858107566833496
moco,2,9,43,63,546,1.4367647171020508
moco,2,9,44,63,547,1.3964526653289795
moco,2,9,45,63,548,1.4601216316223145
moco,2,9,46,63,549,1.3193947076797485
moco,2,9,47,63,550,1.4097795486450195
moco,2,9,48,63,551,1.4974725246429443
moco,2,9,49,63,552,1.5127497911453247
moco,2,9,50,63,553,1.3929522037506104
moco,2,9,51,63,554,1.3583364486694336
moco,2,9,52,63,555,1.4596010446548462
moco,2,9,53,63,556,1.4641317129135132
moco,2,9,54,63,557,1.355175256729126
moco,2,9,55,63,558,1.4834380149841309
moco,2,9,56,63,559,1.4155654907226562
moco,2,9,57,63,560,1.446122169494629
moco,2,9,58,63,561,1.3996682167053223
moco,2,9,59,63,562,1.458322525024414
moco,2,9,60,63,563,1.3794984817504883
moco,2,9,61,63,564,1.391955018043518
moco,2,9,62,63,565,1.4668010473251343
moco,2,9,63,63,566,1.3676104545593262
moco,2,10,1,63,567,1.3661893606185913
moco,2,10,2,63,568,1.379177212715149
moco,2,10,3,63,569,1.5122087001800537
moco,2,10,4,63,570,1.4697513580322266
moco,2,10,5,63,571,1.4028152227401733
moco,2,10,6,63,572,1.5080105066299438
moco,2,10,7,63,573,1.33782160282135
moco,2,10,8,63,574,1.4632574319839478
moco,2,10,9,63,575,1.3457491397857666
moco,2,10,10,63,576,1.4453420639038086
moco,2,10,11,63,577,1.3139171600341797
moco,2,10,12,63,578,1.4492089748382568
moco,2,10,13,63,579,1.4406349658966064
moco,2,10,14,63,580,1.3417590856552124
moco,2,10,15,63,581,1.3992152214050293
moco,2,10,16,63,582,1.3715758323669434
moco,2,10,17,63,583,1.3763585090637207
moco,2,10,18,63,584,1.4793589115142822
moco,2,10,19,63,585,1.4340825080871582
moco,2,10,20,63,586,1.3222873210906982
moco,2,10,21,63,587,1.3870891332626343
moco,2,10,22,63,588,1.4577865600585938
moco,2,10,23,63,589,1.318263053894043
moco,2,10,24,63,590,1.328723669052124
moco,2,10,25,63,591,1.3449242115020752
moco,2,10,26,63,592,1.3975532054901123
moco,2,10,27,63,593,1.4306952953338623
moco,2,10,28,63,594,1.332819938659668
moco,2,10,29,63,595,1.3769029378890991
moco,2,10,30,63,596,1.3923242092132568
moco,2,10,31,63,597,1.339446783065796
moco,2,10,32,63,598,1.3196098804473877
moco,2,10,33,63,599,1.3206733465194702
moco,2,10,34,63,600,1.3522541522979736
moco,2,10,35,63,601,1.2575843334197998
moco,2,10,36,63,602,1.443755865097046
moco,2,10,37,63,603,1.421391487121582
moco,2,10,38,63,604,1.3061561584472656
moco,2,10,39,63,605,1.4217475652694702
moco,2,10,40,63,606,1.3891477584838867
moco,2,10,41,63,607,1.3663218021392822
moco,2,10,42,63,608,1.3696181774139404
moco,2,10,43,63,609,1.362952709197998
moco,2,10,44,63,610,1.3455040454864502
moco,2,10,45,63,611,1.3939359188079834
moco,2,10,46,63,612,1.2378616333007812
moco,2,10,47,63,613,1.3864989280700684
moco,2,10,48,63,614,1.4450680017471313
moco,2,10,49,63,615,1.3886685371398926
moco,2,10,50,63,616,1.2712730169296265
moco,2,10,51,63,617,1.2882297039031982
moco,2,10,52,63,618,1.369588017463684
moco,2,10,53,63,619,1.3442481756210327
moco,2,10,54,63,620,1.274031162261963
moco,2,10,55,63,621,1.3689874410629272
moco,2,10,56,63,622,1.3351753950119019
moco,2,10,57,63,623,1.3844571113586426
moco,2,10,58,63,624,1.297730803489685
moco,2,10,59,63,625,1.2495012283325195
moco,2,10,60,63,626,1.2993675470352173
moco,2,10,61,63,627,1.308613657951355
moco,2,10,62,63,628,1.3740789890289307
moco,2,10,63,63,629,1.294423222541809
moco,2,11,1,63,630,1.2752017974853516
moco,2,11,2,63,631,1.3623127937316895
moco,2,11,3,63,632,1.3848471641540527
moco,2,11,4,63,633,1.4376122951507568
moco,2,11,5,63,634,1.3442356586456299
moco,2,11,6,63,635,1.2473537921905518
moco,2,11,7,63,636,1.2925283908843994
moco,2,11,8,63,637,1.271892786026001
moco,2,11,9,63,638,1.3576295375823975
