condition,seed,epoch,batch_index,num_batches,global_step,train_loss
moco,0,2,42,63,104,2.0569000244140625
moco,0,2,43,63,105,2.095492362976074
moco,0,2,44,63,106,2.1005029678344727
moco,0,2,45,63,107,2.087772846221924
moco,0,2,46,63,108,2.094867706298828
moco,0,2,47,63,109,2.078366994857788
moco,0,2,48,63,110,2.0947916507720947
moco,0,2,49,63,111,2.0797102451324463
moco,0,2,50,63,112,2.071293830871582
moco,0,2,51,63,113,2.0939011573791504
moco,0,2,52,63,114,2.0625298023223877
moco,0,2,53,63,115,2.046853542327881
moco,0,2,54,63,116,2.0829100608825684
moco,0,2,55,63,117,2.0862245559692383
moco,0,2,56,63,118,2.0637292861938477
moco,0,2,57,63,119,2.0628204345703125
moco,0,2,58,63,120,2.06890606880188
moco,0,2,59,63,121,2.067091226577759
moco,0,2,60,63,122,2.069236993789673
moco,0,2,61,63,123,2.0841012001037598
moco,0,2,62,63,124,2.0635628700256348
moco,0,2,63,63,125,2.080535411834717
moco,0,3,1,63,126,2.078298568725586
moco,0,3,2,63,127,2.0394396781921387
moco,0,3,3,63,128,2.0722219944000244
moco,0,3,4,63,129,2.0425353050231934
moco,0,3,5,63,130,2.028927803039551
moco,0,3,6,63,131,2.010653495788574
moco,0,3,7,63,132,2.0288631916046143
moco,0,3,8,63,133,2.0398306846618652
moco,0,3,9,63,134,2.0217032432556152
moco,0,3,10,63,135,2.0394375324249268
moco,0,3,11,63,136,2.0554604530334473
moco,0,3,12,63,137,1.9840009212493896
moco,0,3,13,63,138,2.046940803527832
moco,0,3,14,63,139,2.0332207679748535
moco,0,3,15,63,140,2.039984941482544
moco,0,3,16,63,141,2.0283684730529785
moco,0,3,17,63,142,2.018692970275879
moco,0,3,18,63,143,2.0274314880371094
moco,0,3,19,63,144,2.004762887954712
moco,0,3,20,63,145,2.0222787857055664
moco,0,3,21,63,146,2.0031180381774902
moco,0,3,22,63,147,2.026066541671753
moco,0,3,23,63,148,2.008932590484619
moco,0,3,24,63,149,2.034825325012207
moco,0,3,25,63,150,2.0496137142181396
moco,0,3,26,63,151,2.032883882522583
moco,0,3,27,63,152,2.0211644172668457
moco,0,3,28,63,153,2.002946615219116
moco,0,3,29,63,154,1.9916372299194336
moco,0,3,30,63,155,2.0186781883239746
moco,0,3,31,63,156,2.023408889770508
moco,0,3,32,63,157,1.9778462648391724
moco,0,3,33,63,158,1.9937779903411865
moco,0,3,34,63,159,2.003361225128174
moco,0,3,35,63,160,2.018688917160034
moco,0,3,36,63,161,1.9934463500976562
moco,0,3,37,63,162,1.9879422187805176
moco,0,3,38,63,163,2.0029876232147217
moco,0,3,39,63,164,1.998610258102417
moco,0,3,40,63,165,2.00516676902771
moco,0,3,41,63,166,1.949669599533081
moco,0,3,42,63,167,1.9810187816619873
moco,0,3,43,63,168,1.9800485372543335
moco,0,3,44,63,169,1.9915950298309326
moco,0,3,45,63,170,1.9552466869354248
moco,0,3,46,63,171,1.9739559888839722
moco,0,3,47,63,172,1.9726635217666626
moco,0,3,48,63,173,1.9729573726654053
moco,0,3,49,63,174,1.9812145233154297
moco,0,3,50,63,175,1.960267424583435
moco,0,3,51,63,176,1.9728310108184814
moco,0,3,52,63,177,1.9442191123962402
moco,0,3,53,63,178,1.9895961284637451
moco,0,3,54,63,179,1.9800175428390503
moco,0,3,55,63,180,1.9914339780807495
moco,0,3,56,63,181,1.9348716735839844
moco,0,3,57,63,182,1.9581736326217651
moco,0,3,58,63,183,1.9444725513458252
moco,0,3,59,63,184,1.9540584087371826
moco,0,3,60,63,185,1.9455256462097168
moco,0,3,61,63,186,1.958625078201294
moco,0,3,62,63,187,1.9443070888519287
moco,0,3,63,63,188,1.921104073524475
moco,0,4,1,63,189,1.954192876815796
moco,0,4,2,63,190,1.943101167678833
moco,0,4,3,63,191,1.8983914852142334
moco,0,4,4,63,192,1.9249743223190308
moco,0,4,5,63,193,1.906747817993164
moco,0,4,6,63,194,1.9155166149139404
moco,0,4,7,63,195,1.9753766059875488
moco,0,4,8,63,196,1.9056975841522217
moco,0,4,9,63,197,1.8605859279632568
moco,0,4,10,63,198,1.9527236223220825
moco,0,4,11,63,199,1.9511511325836182
moco,0,4,12,63,200,1.9360766410827637
moco,0,4,13,63,201,1.9790713787078857
moco,0,4,14,63,202,1.9803314208984375
moco,0,4,15,63,203,1.9040117263793945
moco,0,4,16,63,204,1.8781611919403076
moco,0,4,17,63,205,1.9097774028778076
moco,0,4,18,63,206,1.8938288688659668
moco,0,4,19,63,207,1.8803765773773193
moco,0,4,20,63,208,1.8786776065826416
moco,0,4,21,63,209,1.9342894554138184
moco,0,4,22,63,210,1.8721672296524048
moco,0,4,23,63,211,1.9291558265686035
moco,0,4,24,63,212,1.896864891052246
moco,0,4,25,63,213,1.8983834981918335
moco,0,4,26,63,214,1.8451164960861206
moco,0,4,27,63,215,1.8736618757247925
moco,0,4,28,63,216,1.8943804502487183
moco,0,4,29,63,217,1.888598918914795
moco,0,4,30,63,218,1.8987267017364502
moco,0,4,31,63,219,1.8929791450500488
moco,0,4,32,63,220,1.8770012855529785
moco,0,4,33,63,221,1.9103285074234009
moco,0,4,34,63,222,1.8518457412719727
moco,0,4,35,63,223,1.85698664188385
moco,0,4,36,63,224,1.8932819366455078
moco,0,4,37,63,225,1.9112956523895264
moco,0,4,38,63,226,1.8696131706237793
moco,0,4,39,63,227,1.8919273614883423
moco,0,4,40,63,228,1.8323619365692139
moco,0,4,41,63,229,1.8672800064086914
moco,0,4,42,63,230,1.8776373863220215
moco,0,4,43,63,231,1.8491392135620117
moco,0,4,44,63,232,1.8899881839752197
moco,0,4,45,63,233,1.8636062145233154
moco,0,4,46,63,234,1.872049331665039
moco,0,4,47,63,235,1.9154212474822998
moco,0,4,48,63,236,1.8816232681274414
moco,0,4,49,63,237,1.8412342071533203
moco,0,4,50,63,238,1.865552306175232
moco,0,4,51,63,239,1.9013547897338867
moco,0,4,52,63,240,1.8295724391937256
moco,0,4,53,63,241,1.8614230155944824
moco,0,4,54,63,242,1.8858039379119873
moco,0,4,55,63,243,1.8420122861862183
moco,0,4,56,63,244,1.7925806045532227
moco,0,4,57,63,245,1.8637162446975708
moco,0,4,58,63,246,1.8746304512023926
moco,0,4,59,63,247,1.869808554649353
moco,0,4,60,63,248,1.8174223899841309
moco,0,4,61,63,249,1.7908694744110107
moco,0,4,62,63,250,1.8227788209915161
moco,0,4,63,63,251,1.7326860427856445
moco,0,5,1,63,252,1.7994965314865112
moco,0,5,2,63,253,1.8816511631011963
moco,0,5,3,63,254,1.8634629249572754
moco,0,5,4,63,255,1.869321584701538
moco,0,5,5,63,256,1.8075891733169556
moco,0,5,6,63,257,1.8011841773986816
moco,0,5,7,63,258,1.8012263774871826
moco,0,5,8,63,259,1.8352981805801392
moco,0,5,9,63,260,1.7921137809753418
moco,0,5,10,63,261,1.758778691291809
moco,0,5,11,63,262,1.8225343227386475
moco,0,5,12,63,263,1.84201979637146
moco,0,5,13,63,264,1.8378289937973022
moco,0,5,14,63,265,1.8146708011627197
moco,0,5,15,63,266,1.8567264080047607
moco,0,5,16,63,267,1.8254168033599854
moco,0,5,17,63,268,1.7475029230117798
moco,0,5,18,63,269,1.7572513818740845
moco,0,5,19,63,270,1.8523378372192383
moco,0,5,20,63,271,1.872013807296753
moco,0,5,21,63,272,1.8146626949310303
moco,0,5,22,63,273,1.7822213172912598
moco,0,5,23,63,274,1.8255858421325684
moco,0,5,24,63,275,1.7905080318450928
moco,0,5,25,63,276,1.7595043182373047
moco,0,5,26,63,277,1.835883617401123
moco,0,5,27,63,278,1.7813165187835693
moco,0,5,28,63,279,1.8114023208618164
moco,0,5,29,63,280,1.749037265777588
moco,0,5,30,63,281,1.758826494216919
moco,0,5,31,63,282,1.774667501449585
moco,0,5,32,63,283,1.74616277217865
moco,0,5,33,63,284,1.7379615306854248
moco,0,5,34,63,285,1.7485947608947754
moco,0,5,35,63,286,1.828863263130188
moco,0,5,36,63,287,1.8099472522735596
moco,0,5,37,63,288,1.7811639308929443
moco,0,5,38,63,289,1.778436303138733
moco,0,5,39,63,290,1.793992280960083
moco,0,5,40,63,291,1.7758610248565674
moco,0,5,41,63,292,1.7674601078033447
moco,0,5,42,63,293,1.7498247623443604
moco,0,5,43,63,294,1.7281020879745483
moco,0,5,44,63,295,1.6991519927978516
moco,0,5,45,63,296,1.770143747329712
moco,0,5,46,63,297,1.8204765319824219
moco,0,5,47,63,298,1.726351022720337
moco,0,5,48,63,299,1.7498546838760376
moco,0,5,49,63,300,1.7547048330307007
moco,0,5,50,63,301,1.771228551864624
moco,0,5,51,63,302,1.750226378440857
moco,0,5,52,63,303,1.733945608139038
moco,0,5,53,63,304,1.7854259014129639
moco,0,5,54,63,305,1.7410821914672852
moco,0,5,55,63,306,1.7734057903289795
moco,0,5,56,63,307,1.755300521850586
moco,0,5,57,63,308,1.6935462951660156
moco,0,5,58,63,309,1.8304576873779297
moco,0,5,59,63,310,1.6969081163406372
moco,0,5,60,63,311,1.705841064453125
moco,0,5,61,63,312,1.7077943086624146
moco,0,5,62,63,313,1.692732572555542
moco,0,5,63,63,314,1.6926730871200562
moco,0,6,1,63,315,1.7881038188934326
moco,0,6,2,63,316,1.790916919708252
moco,0,6,3,63,317,1.7874125242233276
moco,0,6,4,63,318,1.7147365808486938
moco,0,6,5,63,319,1.7289674282073975
moco,0,6,6,63,320,1.694036841392517
moco,0,6,7,63,321,1.7705459594726562
moco,0,6,8,63,322,1.7830619812011719
moco,0,6,9,63,323,1.7190461158752441
moco,0,6,10,63,324,1.7243666648864746
moco,0,6,11,63,325,1.715125322341919
moco,0,6,12,63,326,1.7343016862869263
moco,0,6,13,63,327,1.781245470046997
moco,0,6,14,63,328,1.7486634254455566
moco,0,6,15,63,329,1.687319278717041
moco,0,6,16,63,330,1.6882236003875732
moco,0,6,17,63,331,1.7401630878448486
moco,0,6,18,63,332,1.6559878587722778
moco,0,6,19,63,333,1.7441017627716064
moco,0,6,20,63,334,1.6729788780212402
moco,0,6,21,63,335,1.695030927658081
moco,0,6,22,63,336,1.6455634832382202
moco,0,6,23,63,337,1.7524837255477905
moco,0,6,24,63,338,1.7419683933258057
moco,0,6,25,63,339,1.6860966682434082
moco,0,6,26,63,340,1.7000558376312256
moco,0,6,27,63,341,1.7315635681152344
moco,0,6,28,63,342,1.7282652854919434
moco,0,6,29,63,343,1.6558308601379395
moco,0,6,30,63,344,1.6925475597381592
moco,0,6,31,63,345,1.681943416595459
moco,0,6,32,63,346,1.655051589012146
moco,0,6,33,63,347,1.6189799308776855
moco,0,6,34,63,348,1.595296859741211
moco,0,6,35,63,349,1.7025477886199951
moco,0,6,36,63,350,1.703794240951538
moco,0,6,37,63,351,1.7561715841293335
moco,0,6,38,63,352,1.7195320129394531
moco,0,6,39,63,353,1.648446798324585
moco,0,6,40,63,354,1.6870771646499634
moco,0,6,41,63,355,1.6794450283050537
moco,0,6,42,63,356,1.6366848945617676
moco,0,6,43,63,357,1.700606107711792
moco,0,6,44,63,358,1.7022180557250977
moco,0,6,45,63,359,1.6407115459442139
moco,0,6,46,63,360,1.715519666671753
moco,0,6,47,63,361,1.6880929470062256
moco,0,6,48,63,362,1.6595914363861084
moco,0,6,49,63,363,1.624389410018921
moco,0,6,50,63,364,1.6280441284179688
moco,0,6,51,63,365,1.6058878898620605
moco,0,6,52,63,366,1.6720104217529297
moco,0,6,53,63,367,1.6777818202972412
moco,0,6,54,63,368,1.6678409576416016
moco,0,6,55,63,369,1.6466941833496094
moco,0,6,56,63,370,1.6374247074127197
moco,0,6,57,63,371,1.5805253982543945
moco,0,6,58,63,372,1.6986124515533447
moco,0,6,59,63,373,1.6746470928192139
moco,0,6,60,63,374,1.6320796012878418
moco,0,6,61,63,375,1.6703548431396484
moco,0,6,62,63,376,1.6953468322753906
moco,0,6,63,63,377,1.59138822555542
moco,0,7,1,63,378,1.5985280275344849
moco,0,7,2,63,379,1.6722588539123535
moco,0,7,3,63,380,1.6963837146759033
moco,0,7,4,63,381,1.663086175918579
moco,0,7,5,63,382,1.6703619956970215
moco,0,7,6,63,383,1.6178672313690186
moco,0,7,7,63,384,1.6401731967926025
moco,0,7,8,63,385,1.671422004699707
moco,0,7,9,63,386,1.5703978538513184
moco,0,7,10,63,387,1.634995698928833
moco,0,7,11,63,388,1.636669635772705
moco,0,7,12,63,389,1.6429316997528076
moco,0,7,13,63,390,1.6856801509857178
moco,0,7,14,63,391,1.5597712993621826
moco,0,7,15,63,392,1.5851843357086182
moco,0,7,16,63,393,1.6341965198516846
moco,0,7,17,63,394,1.6269066333770752
moco,0,7,18,63,395,1.5713759660720825
moco,0,7,19,63,396,1.6390362977981567
moco,0,7,20,63,397,1.631377935409546
moco,0,7,21,63,398,1.5403257608413696
moco,0,7,22,63,399,1.6406192779541016
moco,0,7,23,63,400,1.5861903429031372
moco,0,7,24,63,401,1.5784335136413574
moco,0,7,25,63,402,1.6875293254852295
moco,0,7,26,63,403,1.5878727436065674
moco,0,7,27,63,404,1.6084253787994385
moco,0,7,28,63,405,1.5891609191894531
moco,0,7,29,63,406,1.6792514324188232
moco,0,7,30,63,407,1.5671818256378174
moco,0,7,31,63,408,1.6451423168182373
moco,0,7,32,63,409,1.550489068031311
moco,0,7,33,63,410,1.5477640628814697
moco,0,7,34,63,411,1.5520942211151123
moco,0,7,35,63,412,1.5740612745285034
moco,0,7,36,63,413,1.563946008682251
moco,0,7,37,63,414,1.619088888168335
moco,0,7,38,63,415,1.620449185371399
moco,0,7,39,63,416,1.5725340843200684
moco,0,7,40,63,417,1.6642690896987915
moco,0,7,41,63,418,1.553991675376892
moco,0,7,42,63,419,1.5750013589859009
moco,0,7,43,63,420,1.5763537883758545
moco,0,7,44,63,421,1.5913925170898438
moco,0,7,45,63,422,1.615978717803955
moco,0,7,46,63,423,1.5345079898834229
moco,0,7,47,63,424,1.5978672504425049
moco,0,7,48,63,425,1.6652824878692627
moco,0,7,49,63,426,1.5993294715881348
moco,0,7,50,63,427,1.5198416709899902
moco,0,7,51,63,428,1.5135498046875
moco,0,7,52,63,429,1.5087001323699951
moco,0,7,53,63,430,1.523156762123108
moco,0,7,54,63,431,1.5962547063827515
moco,0,7,55,63,432,1.5733922719955444
moco,0,7,56,63,433,1.5592741966247559
moco,0,7,57,63,434,1.5137346982955933
moco,0,7,58,63,435,1.592773675918579
moco,0,7,59,63,436,1.5734494924545288
moco,0,7,60,63,437,1.5962705612182617
moco,0,7,61,63,438,1.5291486978530884
moco,0,7,62,63,439,1.581488847732544
moco,0,7,63,63,440,1.6057884693145752
moco,0,8,1,63,441,1.5481590032577515
moco,0,8,2,63,442,1.6194872856140137
moco,0,8,3,63,443,1.5328993797302246
moco,0,8,4,63,444,1.5399410724639893
moco,0,8,5,63,445,1.5493664741516113
moco,0,8,6,63,446,1.5677883625030518
moco,0,8,7,63,447,1.509657621383667
moco,0,8,8,63,448,1.5630924701690674
moco,0,8,9,63,449,1.5692839622497559
moco,0,8,10,63,450,1.5026159286499023
moco,0,8,11,63,451,1.5189846754074097
moco,0,8,12,63,452,1.5713191032409668
moco,0,8,13,63,453,1.642090082168579
moco,0,8,14,63,454,1.5896663665771484
moco,0,8,15,63,455,1.494535207748413
moco,0,8,16,63,456,1.4855093955993652
moco,0,8,17,63,457,1.5236685276031494
moco,0,8,18,63,458,1.5037784576416016
moco,0,8,19,63,459,1.4932488203048706
moco,0,8,20,63,460,1.489333987236023
moco,0,8,21,63,461,1.5000104904174805
moco,0,8,22,63,462,1.520883321762085
moco,0,8,23,63,463,1.515241265296936
moco,0,8,24,63,464,1.590911865234375
moco,0,8,25,63,465,1.5471075773239136
moco,0,8,26,63,466,1.4772206544876099
moco,0,8,27,63,467,1.5245475769042969
moco,0,8,28,63,468,1.5579791069030762
moco,0,8,29,63,469,1.4389501810073853
moco,0,8,30,63,470,1.548110008239746
moco,0,8,31,63,471,1.5274609327316284
moco,0,8,32,63,472,1.4970977306365967
moco,0,8,33,63,473,1.428337812423706
moco,0,8,34,63,474,1.4422879219055176
moco,0,8,35,63,475,1.5632706880569458
moco,0,8,36,63,476,1.5298566818237305
moco,0,8,37,63,477,1.540521502494812
moco,0,8,38,63,478,1.5095984935760498
moco,0,8,39,63,479,1.513938069343567
moco,0,8,40,63,480,1.514002799987793
moco,0,8,41,63,481,1.516148567199707
moco,0,8,42,63,482,1.5162322521209717
moco,0,8,43,63,483,1.4780726432800293
moco,0,8,44,63,484,1.5471549034118652
moco,0,8,45,63,485,1.5092929601669312
moco,0,8,46,63,486,1.4812556505203247
moco,0,8,47,63,487,1.5252065658569336
moco,0,8,48,63,488,1.508743166923523
moco,0,8,49,63,489,1.4595081806182861
moco,0,8,50,63,490,1.5005594491958618
moco,0,8,51,63,491,1.4928314685821533
moco,0,8,52,63,492,1.5253870487213135
moco,0,8,53,63,493,1.4488213062286377
moco,0,8,54,63,494,1.53104829788208
moco,0,8,55,63,495,1.5828660726547241
moco,0,8,56,63,496,1.5271172523498535
moco,0,8,57,63,497,1.400200366973877
moco,0,8,58,63,498,1.455402135848999
moco,0,8,59,63,499,1.4282376766204834
moco,0,8,60,63,500,1.4330214262008667
moco,0,8,61,63,501,1.4149433374404907
moco,0,8,62,63,502,1.5578248500823975
moco,0,8,63,63,503,1.3807151317596436
moco,0,9,1,63,504,1.5884877443313599
moco,0,9,2,63,505,1.5176458358764648
moco,0,9,3,63,506,1.4112696647644043
moco,0,9,4,63,507,1.5562262535095215
moco,0,9,5,63,508,1.4559142589569092
moco,0,9,6,63,509,1.4814702272415161
moco,0,9,7,63,510,1.488826870918274
moco,0,9,8,63,511,1.4455416202545166
moco,0,9,9,63,512,1.364891529083252
moco,0,9,10,63,513,1.5270599126815796
moco,0,9,11,63,514,1.4988648891448975
moco,0,9,12,63,515,1.4259921312332153
moco,0,9,13,63,516,1.5226407051086426
moco,0,9,14,63,517,1.4333083629608154
moco,0,9,15,63,518,1.4098939895629883
moco,0,9,16,63,519,1.4894349575042725
moco,0,9,17,63,520,1.4814136028289795
moco,0,9,18,63,521,1.3478169441223145
moco,0,9,19,63,522,1.5331337451934814
moco,0,9,20,63,523,1.4684555530548096
moco,0,9,21,63,524,1.42769193649292
moco,0,9,22,63,525,1.5150797367095947
moco,0,9,23,63,526,1.3853092193603516
moco,0,9,24,63,527,1.5117247104644775
moco,0,9,25,63,528,1.5333598852157593
moco,0,9,26,63,529,1.4111213684082031
moco,0,9,27,63,530,1.4417505264282227
moco,0,9,28,63,531,1.4542057514190674
moco,0,9,29,63,532,1.4338334798812866
moco,0,9,30,63,533,1.5344583988189697
moco,0,9,31,63,534,1.5320627689361572
moco,0,9,32,63,535,1.481882095336914
moco,0,9,33,63,536,1.3729197978973389
moco,0,9,34,63,537,1.3346842527389526
moco,0,9,35,63,538,1.475888967514038
moco,0,9,36,63,539,1.4440068006515503
moco,0,9,37,63,540,1.4486055374145508
moco,0,9,38,63,541,1.4169247150421143
moco,0,9,39,63,542,1.4744294881820679
moco,0,9,40,63,543,1.4173463582992554
moco,0,9,41,63,544,1.3706936836242676
moco,0,9,42,63,545,1.356604814529419
moco,0,9,43,63,546,1.3705778121948242
moco,0,9,44,63,547,1.3428268432617188
moco,0,9,45,63,548,1.394977331161499
moco,0,9,46,63,549,1.4919891357421875
moco,0,9,47,63,550,1.395708441734314
moco,0,9,48,63,551,1.4213500022888184
moco,0,9,49,63,552,1.333397388458252
moco,0,9,50,63,553,1.4690120220184326
moco,0,9,51,63,554,1.4169557094573975
moco,0,9,52,63,555,1.4412763118743896
moco,0,9,53,63,556,1.457794189453125
moco,0,9,54,63,557,1.436705231666565
moco,0,9,55,63,558,1.5239996910095215
moco,0,9,56,63,559,1.4562382698059082
moco,0,9,57,63,560,1.3863129615783691
moco,0,9,58,63,561,1.5075604915618896
moco,0,9,59,63,562,1.46114182472229
moco,0,9,60,63,563,1.4188475608825684
moco,0,9,61,63,564,1.4477717876434326
moco,0,9,62,63,565,1.3731269836425781
moco,0,9,63,63,566,1.3024530410766602
moco,0,10,1,63,567,1.3723578453063965
moco,0,10,2,63,568,1.4202642440795898
moco,0,10,3,63,569,1.3921183347702026
moco,0,10,4,63,570,1.4250898361206055
moco,0,10,5,63,571,1.3934216499328613
moco,0,10,6,63,572,1.37430739402771
moco,0,10,7,63,573,1.36030113697052
moco,0,10,8,63,574,1.5254168510437012
moco,0,10,9,63,575,1.360816240310669
moco,0,10,10,63,576,1.4341373443603516
moco,0,10,11,63,577,1.3762149810791016
moco,0,10,12,63,578,1.3325750827789307
moco,0,10,13,63,579,1.4765437841415405
moco,0,10,14,63,580,1.4207607507705688
moco,0,10,15,63,581,1.483036756515503
moco,0,10,16,63,582,1.311049461364746
moco,0,10,17,63,583,1.3212294578552246
moco,0,10,18,63,584,1.3967655897140503
moco,0,10,19,63,585,1.334356427192688
moco,0,10,20,63,586,1.4415571689605713
moco,0,10,21,63,587,1.3937817811965942
moco,0,10,22,63,588,1.353440761566162
moco,0,10,23,63,589,1.3151557445526123
moco,0,10,24,63,590,1.3834518194198608
moco,0,10,25,63,591,1.3506948947906494
moco,0,10,26,63,592,1.334740161895752
moco,0,10,27,63,593,1.363281488418579
moco,0,10,28,63,594,1.368891716003418
moco,0,10,29,63,595,1.3657375574111938
moco,0,10,30,63,596,1.3937866687774658
moco,0,10,31,63,597,1.3871562480926514
moco,0,10,32,63,598,1.3000895977020264
moco,0,10,33,63,599,1.3373260498046875
moco,0,10,34,63,600,1.3693819046020508
moco,0,10,35,63,601,1.3522911071777344
moco,0,10,36,63,602,1.4273285865783691
moco,0,10,37,63,603,1.37874174118042
moco,0,10,38,63,604,1.2647407054901123
moco,0,10,39,63,605,1.2781562805175781
moco,0,10,40,63,606,1.3671927452087402
moco,0,10,41,63,607,1.446866750717163
moco,0,10,42,63,608,1.4007160663604736
moco,0,10,43,63,609,1.374002456665039
moco,0,10,44,63,610,1.3262537717819214
moco,0,10,45,63,611,1.4120150804519653
moco,0,10,46,63,612,1.3597298860549927
moco,0,10,47,63,613,1.3957805633544922
moco,0,10,48,63,614,1.308213710784912
moco,0,10,49,63,615,1.3025903701782227
moco,0,10,50,63,616,1.1749579906463623
moco,0,10,51,63,617,1.3544671535491943
moco,0,10,52,63,618,1.3275340795516968
moco,0,10,53,63,619,1.3171299695968628
moco,0,10,54,63,620,1.4109816551208496
moco,0,10,55,63,621,1.4069101810455322
moco,0,10,56,63,622,1.320104956626892
moco,0,10,57,63,623,1.2735365629196167
moco,0,10,58,63,624,1.3922128677368164
moco,0,10,59,63,625,1.329056978225708
moco,0,10,60,63,626,1.3706728219985962
moco,0,10,61,63,627,1.335688591003418
moco,0,10,62,63,628,1.4726139307022095
moco,0,10,63,63,629,1.4153261184692383
moco,0,11,1,63,630,1.3221924304962158
moco,0,11,2,63,631,1.3593976497650146
moco,0,11,3,63,632,1.3726856708526611
moco,0,11,4,63,633,1.3922715187072754
moco,0,11,5,63,634,1.4568713903427124
moco,0,11,6,63,635,1.3960177898406982
moco,0,11,7,63,636,1.377708077430725
moco,0,11,8,63,637,1.4444761276245117
moco,0,11,9,63,638,1.2594506740570068
moco,0,11,10,63,639,1.3167543411254883
moco,0,11,11,63,640,1.262793779373169
moco,0,11,12,63,641,1.2542297840118408
