condition,seed,epoch,batch_index,num_batches,global_step,train_loss
supervised,1,4,38,63,226,0.6259934306144714
supervised,1,4,39,63,227,0.6142648458480835
supervised,1,4,40,63,228,0.7665954828262329
supervised,1,4,41,63,229,0.5753064751625061
supervised,1,4,42,63,230,0.785408616065979
supervised,1,4,43,63,231,0.6516265869140625
supervised,1,4,44,63,232,0.6178222894668579
supervised,1,4,45,63,233,0.5573474168777466
supervised,1,4,46,63,234,0.6673796772956848
supervised,1,4,47,63,235,0.7011951208114624
supervised,1,4,48,63,236,0.5566900968551636
supervised,1,4,49,63,237,0.6259776949882507
supervised,1,4,50,63,238,0.6016175746917725
supervised,1,4,51,63,239,0.564156174659729
supervised,1,4,52,63,240,0.6311106085777283
supervised,1,4,53,63,241,0.6190885305404663
supervised,1,4,54,63,242,0.6413991451263428
supervised,1,4,55,63,243,0.6424853801727295
supervised,1,4,56,63,244,0.576123058795929
supervised,1,4,57,63,245,0.6737951636314392
supervised,1,4,58,63,246,0.5937836170196533
supervised,1,4,59,63,247,0.5935764908790588
supervised,1,4,60,63,248,0.609738826751709
supervised,1,4,61,63,249,0.5634227991104126
supervised,1,4,62,63,250,0.5228580236434937
supervised,1,4,63,63,251,0.5330870151519775
supervised,1,5,1,63,252,0.5147290229797363
supervised,1,5,2,63,253,0.5335342884063721
supervised,1,5,3,63,254,0.538375735282898
supervised,1,5,4,63,255,0.6015692949295044
supervised,1,5,5,63,256,0.46620625257492065
supervised,1,5,6,63,257,0.595911979675293
supervised,1,5,7,63,258,0.5190798044204712
supervised,1,5,8,63,259,0.5563152432441711
supervised,1,5,9,63,260,0.5638333559036255
supervised,1,5,10,63,261,0.4963151812553406
supervised,1,5,11,63,262,0.6975412368774414
supervised,1,5,12,63,263,0.5482959747314453
supervised,1,5,13,63,264,0.49308472871780396
supervised,1,5,14,63,265,0.6824100613594055
supervised,1,5,15,63,266,0.5568675398826599
supervised,1,5,16,63,267,0.5842297077178955
supervised,1,5,17,63,268,0.5605425238609314
supervised,1,5,18,63,269,0.5693976879119873
supervised,1,5,19,63,270,0.6603650450706482
supervised,1,5,20,63,271,0.5314464569091797
supervised,1,5,21,63,272,0.540586531162262
supervised,1,5,22,63,273,0.5428233742713928
supervised,1,5,23,63,274,0.5368508100509644
supervised,1,5,24,63,275,0.5475053787231445
supervised,1,5,25,63,276,0.591959536075592
supervised,1,5,26,63,277,0.543410062789917
supervised,1,5,27,63,278,0.6246112585067749
supervised,1,5,28,63,279,0.44750362634658813
supervised,1,5,29,63,280,0.7089351415634155
supervised,1,5,30,63,281,0.5566520690917969
supervised,1,5,31,63,282,0.5355453491210938
supervised,1,5,32,63,283,0.5657010078430176
supervised,1,5,33,63,284,0.4048122763633728
supervised,1,5,34,63,285,0.5093117952346802
supervised,1,5,35,63,286,0.5773518085479736
supervised,1,5,36,63,287,0.6105974912643433
supervised,1,5,37,63,288,0.562854528427124
supervised,1,5,38,63,289,0.5336800813674927
supervised,1,5,39,63,290,0.5224766731262207
supervised,1,5,40,63,291,0.5572714805603027
supervised,1,5,41,63,292,0.5914311408996582
supervised,1,5,42,63,293,0.6445503234863281
supervised,1,5,43,63,294,0.5460490584373474
supervised,1,5,44,63,295,0.5134821534156799
supervised,1,5,45,63,296,0.4740506112575531
supervised,1,5,46,63,297,0.484620064496994
supervised,1,5,47,63,298,0.4903734028339386
supervised,1,5,48,63,299,0.4747334420681
supervised,1,5,49,63,300,0.4137563407421112
supervised,1,5,50,63,301,0.5269575119018555
supervised,1,5,51,63,302,0.6196116805076599
supervised,1,5,52,63,303,0.5944637060165405
supervised,1,5,53,63,304,0.5057997703552246
supervised,1,5,54,63,305,0.4631549119949341
supervised,1,5,55,63,306,0.4916788935661316
supervised,1,5,56,63,307,0.4264548420906067
supervised,1,5,57,63,308,0.550570547580719
supervised,1,5,58,63,309,0.3778567314147949
supervised,1,5,59,63,310,0.6332473158836365
supervised,1,5,60,63,311,0.5305871367454529
supervised,1,5,61,63,312,0.6391286849975586
supervised,1,5,62,63,313,0.49980759620666504
supervised,1,5,63,63,314,0.5777050256729126
supervised,1,6,1,63,315,0.3707205057144165
supervised,1,6,2,63,316,0.42771685123443604
supervised,1,6,3,63,317,0.601626992225647
supervised,1,6,4,63,318,0.5724231004714966
supervised,1,6,5,63,319,0.6213270425796509
supervised,1,6,6,63,320,0.4524214267730713
supervised,1,6,7,63,321,0.4609977602958679
supervised,1,6,8,63,322,0.46790939569473267
supervised,1,6,9,63,323,0.4928779900074005
supervised,1,6,10,63,324,0.5141700506210327
supervised,1,6,11,63,325,0.5509833693504333
supervised,1,6,12,63,326,0.5239006280899048
supervised,1,6,13,63,327,0.42018836736679077
supervised,1,6,14,63,328,0.586354672908783
supervised,1,6,15,63,329,0.4839845299720764
supervised,1,6,16,63,330,0.4869430661201477
supervised,1,6,17,63,331,0.43535393476486206
supervised,1,6,18,63,332,0.5222035646438599
supervised,1,6,19,63,333,0.5176829099655151
supervised,1,6,20,63,334,0.47518476843833923
supervised,1,6,21,63,335,0.4802197813987732
supervised,1,6,22,63,336,0.5202882885932922
supervised,1,6,23,63,337,0.38439345359802246
supervised,1,6,24,63,338,0.47090786695480347
supervised,1,6,25,63,339,0.5608649253845215
supervised,1,6,26,63,340,0.428448349237442
supervised,1,6,27,63,341,0.36805081367492676
supervised,1,6,28,63,342,0.44951876997947693
supervised,1,6,29,63,343,0.5992597341537476
supervised,1,6,30,63,344,0.5975719690322876
supervised,1,6,31,63,345,0.462860107421875
supervised,1,6,32,63,346,0.4996817111968994
supervised,1,6,33,63,347,0.4522870182991028
supervised,1,6,34,63,348,0.6394879817962646
supervised,1,6,35,63,349,0.4352303147315979
supervised,1,6,36,63,350,0.4886355996131897
supervised,1,6,37,63,351,0.5092531442642212
supervised,1,6,38,63,352,0.40945112705230713
supervised,1,6,39,63,353,0.44512563943862915
supervised,1,6,40,63,354,0.47371724247932434
supervised,1,6,41,63,355,0.4930049180984497
supervised,1,6,42,63,356,0.47862017154693604
supervised,1,6,43,63,357,0.510050892829895
supervised,1,6,44,63,358,0.44938531517982483
supervised,1,6,45,63,359,0.506915807723999
supervised,1,6,46,63,360,0.480421781539917
supervised,1,6,47,63,361,0.5451927185058594
supervised,1,6,48,63,362,0.4281936287879944
supervised,1,6,49,63,363,0.42969051003456116
supervised,1,6,50,63,364,0.4654984474182129
supervised,1,6,51,63,365,0.4538509249687195
supervised,1,6,52,63,366,0.44943711161613464
supervised,1,6,53,63,367,0.4313250184059143
supervised,1,6,54,63,368,0.41953355073928833
supervised,1,6,55,63,369,0.4366629123687744
supervised,1,6,56,63,370,0.41659387946128845
supervised,1,6,57,63,371,0.47925233840942383
supervised,1,6,58,63,372,0.34839504957199097
supervised,1,6,59,63,373,0.3890412747859955
supervised,1,6,60,63,374,0.4103943407535553
supervised,1,6,61,63,375,0.3832952678203583
supervised,1,6,62,63,376,0.44918328523635864
supervised,1,6,63,63,377,0.4726182222366333
supervised,1,7,1,63,378,0.49984487891197205
supervised,1,7,2,63,379,0.43975961208343506
supervised,1,7,3,63,380,0.3788573741912842
supervised,1,7,4,63,381,0.4303520619869232
supervised,1,7,5,63,382,0.3840792775154114
supervised,1,7,6,63,383,0.4205014705657959
supervised,1,7,7,63,384,0.5104032754898071
supervised,1,7,8,63,385,0.357125848531723
supervised,1,7,9,63,386,0.4791043698787689
supervised,1,7,10,63,387,0.42997831106185913
supervised,1,7,11,63,388,0.4694565236568451
supervised,1,7,12,63,389,0.3286310136318207
supervised,1,7,13,63,390,0.4308168888092041
supervised,1,7,14,63,391,0.44474905729293823
supervised,1,7,15,63,392,0.3659636080265045
supervised,1,7,16,63,393,0.43119579553604126
supervised,1,7,17,63,394,0.4366421103477478
supervised,1,7,18,63,395,0.398037850856781
supervised,1,7,19,63,396,0.49393486976623535
supervised,1,7,20,63,397,0.4136124849319458
supervised,1,7,21,63,398,0.4037552773952484
supervised,1,7,22,63,399,0.44820576906204224
supervised,1,7,23,63,400,0.5117401480674744
supervised,1,7,24,63,401,0.4290280044078827
supervised,1,7,25,63,402,0.37549370527267456
supervised,1,7,26,63,403,0.37845057249069214
supervised,1,7,27,63,404,0.43263623118400574
supervised,1,7,28,63,405,0.47954753041267395
supervised,1,7,29,63,406,0.4424893856048584
supervised,1,7,30,63,407,0.5337294340133667
supervised,1,7,31,63,408,0.4060211181640625
supervised,1,7,32,63,409,0.47687584161758423
supervised,1,7,33,63,410,0.4370585083961487
supervised,1,7,34,63,411,0.47779515385627747
supervised,1,7,35,63,412,0.48416668176651
supervised,1,7,36,63,413,0.4437118172645569
supervised,1,7,37,63,414,0.27041417360305786
supervised,1,7,38,63,415,0.4620636999607086
supervised,1,7,39,63,416,0.3723217248916626
supervised,1,7,40,63,417,0.35650062561035156
supervised,1,7,41,63,418,0.5012965202331543
supervised,1,7,42,63,419,0.3658055365085602
supervised,1,7,43,63,420,0.34661629796028137
supervised,1,7,44,63,421,0.3881142735481262
supervised,1,7,45,63,422,0.45715025067329407
supervised,1,7,46,63,423,0.40390557050704956
supervised,1,7,47,63,424,0.3678726553916931
supervised,1,7,48,63,425,0.3537743091583252
supervised,1,7,49,63,426,0.42636212706565857
supervised,1,7,50,63,427,0.3395734131336212
supervised,1,7,51,63,428,0.440650075674057
supervised,1,7,52,63,429,0.47167539596557617
supervised,1,7,53,63,430,0.30157679319381714
supervised,1,7,54,63,431,0.420494019985199
supervised,1,7,55,63,432,0.3599178194999695
supervised,1,7,56,63,433,0.3794519901275635
supervised,1,7,57,63,434,0.466405987739563
supervised,1,7,58,63,435,0.5161771774291992
supervised,1,7,59,63,436,0.44719642400741577
supervised,1,7,60,63,437,0.31111955642700195
supervised,1,7,61,63,438,0.33260682225227356
supervised,1,7,62,63,439,0.382901668548584
supervised,1,7,63,63,440,0.3263396620750427
supervised,1,8,1,63,441,0.32166609168052673
supervised,1,8,2,63,442,0.41511034965515137
supervised,1,8,3,63,443,0.3388804793357849
supervised,1,8,4,63,444,0.4906945824623108
supervised,1,8,5,63,445,0.3750801086425781
supervised,1,8,6,63,446,0.40423935651779175
supervised,1,8,7,63,447,0.41960394382476807
supervised,1,8,8,63,448,0.36534959077835083
supervised,1,8,9,63,449,0.3005749583244324
supervised,1,8,10,63,450,0.3715019226074219
supervised,1,8,11,63,451,0.4050711989402771
supervised,1,8,12,63,452,0.46568435430526733
supervised,1,8,13,63,453,0.3527189791202545
supervised,1,8,14,63,454,0.43507081270217896
supervised,1,8,15,63,455,0.34325823187828064
supervised,1,8,16,63,456,0.48628202080726624
supervised,1,8,17,63,457,0.3513222336769104
supervised,1,8,18,63,458,0.3842664361000061
supervised,1,8,19,63,459,0.4094465374946594
supervised,1,8,20,63,460,0.28565314412117004
supervised,1,8,21,63,461,0.448722779750824
supervised,1,8,22,63,462,0.4057603180408478
supervised,1,8,23,63,463,0.48814499378204346
supervised,1,8,24,63,464,0.3155214786529541
supervised,1,8,25,63,465,0.5319033861160278
supervised,1,8,26,63,466,0.4135831296443939
supervised,1,8,27,63,467,0.3240901827812195
supervised,1,8,28,63,468,0.3809797167778015
supervised,1,8,29,63,469,0.5053632259368896
supervised,1,8,30,63,470,0.36609387397766113
supervised,1,8,31,63,471,0.3821062445640564
supervised,1,8,32,63,472,0.3339645266532898
supervised,1,8,33,63,473,0.36462339758872986
supervised,1,8,34,63,474,0.27088433504104614
supervised,1,8,35,63,475,0.6023391485214233
supervised,1,8,36,63,476,0.27059149742126465
supervised,1,8,37,63,477,0.29530733823776245
supervised,1,8,38,63,478,0.39290037751197815
supervised,1,8,39,63,479,0.3981713354587555
supervised,1,8,40,63,480,0.44026869535446167
supervised,1,8,41,63,481,0.36450159549713135
supervised,1,8,42,63,482,0.35168322920799255
supervised,1,8,43,63,483,0.43041902780532837
supervised,1,8,44,63,484,0.3338691294193268
supervised,1,8,45,63,485,0.3320557177066803
supervised,1,8,46,63,486,0.3344480097293854
supervised,1,8,47,63,487,0.330489844083786
supervised,1,8,48,63,488,0.4041866362094879
supervised,1,8,49,63,489,0.33230724930763245
supervised,1,8,50,63,490,0.33043211698532104
supervised,1,8,51,63,491,0.32241663336753845
supervised,1,8,52,63,492,0.44407910108566284
supervised,1,8,53,63,493,0.4848840832710266
supervised,1,8,54,63,494,0.3343915641307831
supervised,1,8,55,63,495,0.3968852758407593
supervised,1,8,56,63,496,0.33239132165908813
supervised,1,8,57,63,497,0.3545307517051697
supervised,1,8,58,63,498,0.30164068937301636
supervised,1,8,59,63,499,0.49841660261154175
supervised,1,8,60,63,500,0.2650451064109802
supervised,1,8,61,63,501,0.3462701737880707
supervised,1,8,62,63,502,0.26868170499801636
supervised,1,8,63,63,503,0.4593775272369385
supervised,1,9,1,63,504,0.38050156831741333
supervised,1,9,2,63,505,0.3306470513343811
supervised,1,9,3,63,506,0.3017130196094513
supervised,1,9,4,63,507,0.47151631116867065
supervised,1,9,5,63,508,0.3433193564414978
supervised,1,9,6,63,509,0.3204004764556885
supervised,1,9,7,63,510,0.40384387969970703
supervised,1,9,8,63,511,0.35189753770828247
supervised,1,9,9,63,512,0.4655938148498535
supervised,1,9,10,63,513,0.4132380485534668
supervised,1,9,11,63,514,0.3333165943622589
supervised,1,9,12,63,515,0.32696130871772766
supervised,1,9,13,63,516,0.31954461336135864
supervised,1,9,14,63,517,0.4042043387889862
supervised,1,9,15,63,518,0.3424045443534851
supervised,1,9,16,63,519,0.24408720433712006
supervised,1,9,17,63,520,0.3520877957344055
supervised,1,9,18,63,521,0.3956623375415802
supervised,1,9,19,63,522,0.2853889465332031
supervised,1,9,20,63,523,0.39980822801589966
supervised,1,9,21,63,524,0.2914620041847229
supervised,1,9,22,63,525,0.364546000957489
supervised,1,9,23,63,526,0.28030407428741455
supervised,1,9,24,63,527,0.3726944029331207
supervised,1,9,25,63,528,0.34313416481018066
supervised,1,9,26,63,529,0.32151949405670166
supervised,1,9,27,63,530,0.3485162854194641
supervised,1,9,28,63,531,0.36270105838775635
supervised,1,9,29,63,532,0.45479798316955566
supervised,1,9,30,63,533,0.35431772470474243
supervised,1,9,31,63,534,0.38964390754699707
supervised,1,9,32,63,535,0.3482961058616638
supervised,1,9,33,63,536,0.255797803401947
supervised,1,9,34,63,537,0.2896270453929901
supervised,1,9,35,63,538,0.36740249395370483
supervised,1,9,36,63,539,0.3267896771430969
supervised,1,9,37,63,540,0.2740921676158905
supervised,1,9,38,63,541,0.39144057035446167
supervised,1,9,39,63,542,0.39439645409584045
supervised,1,9,40,63,543,0.38109272718429565
supervised,1,9,41,63,544,0.3871583044528961
supervised,1,9,42,63,545,0.3614180088043213
supervised,1,9,43,63,546,0.36710116267204285
supervised,1,9,44,63,547,0.44584351778030396
supervised,1,9,45,63,548,0.3528973460197449
supervised,1,9,46,63,549,0.2953071594238281
supervised,1,9,47,63,550,0.38461145758628845
supervised,1,9,48,63,551,0.2628852427005768
supervised,1,9,49,63,552,0.27281898260116577
supervised,1,9,50,63,553,0.27601975202560425
supervised,1,9,51,63,554,0.3542290925979614
supervised,1,9,52,63,555,0.37308305501937866
supervised,1,9,53,63,556,0.23085486888885498
supervised,1,9,54,63,557,0.3210286796092987
supervised,1,9,55,63,558,0.27272114157676697
supervised,1,9,56,63,559,0.2615320682525635
supervised,1,9,57,63,560,0.367289662361145
supervised,1,9,58,63,561,0.2927825450897217
supervised,1,9,59,63,562,0.3157317340373993
supervised,1,9,60,63,563,0.3331863284111023
supervised,1,9,61,63,564,0.39432209730148315
supervised,1,9,62,63,565,0.2561877965927124
supervised,1,9,63,63,566,0.27983924746513367
supervised,1,10,1,63,567,0.3804924488067627
supervised,1,10,2,63,568,0.2209147810935974
supervised,1,10,3,63,569,0.3751315474510193
supervised,1,10,4,63,570,0.25722503662109375
supervised,1,10,5,63,571,0.3342035114765167
supervised,1,10,6,63,572,0.29728856682777405
supervised,1,10,7,63,573,0.36820995807647705
supervised,1,10,8,63,574,0.3779595196247101
supervised,1,10,9,63,575,0.4159906208515167
supervised,1,10,10,63,576,0.2675887942314148
supervised,1,10,11,63,577,0.2951344847679138
supervised,1,10,12,63,578,0.3524637222290039
supervised,1,10,13,63,579,0.4679880142211914
supervised,1,10,14,63,580,0.40776389837265015
supervised,1,10,15,63,581,0.3595835566520691
supervised,1,10,16,63,582,0.3327803313732147
supervised,1,10,17,63,583,0.30591702461242676
supervised,1,10,18,63,584,0.3624303340911865
supervised,1,10,19,63,585,0.35452184081077576
supervised,1,10,20,63,586,0.29739755392074585
supervised,1,10,21,63,587,0.27844303846359253
supervised,1,10,22,63,588,0.46922311186790466
supervised,1,10,23,63,589,0.30614861845970154
supervised,1,10,24,63,590,0.3782954812049866
supervised,1,10,25,63,591,0.3657717704772949
supervised,1,10,26,63,592,0.3651224672794342
supervised,1,10,27,63,593,0.34111669659614563
supervised,1,10,28,63,594,0.2830592095851898
supervised,1,10,29,63,595,0.3273544907569885
supervised,1,10,30,63,596,0.3124111294746399
supervised,1,10,31,63,597,0.37967079877853394
supervised,1,10,32,63,598,0.3794769048690796
supervised,1,10,33,63,599,0.2823682427406311
supervised,1,10,34,63,600,0.24790307879447937
supervised,1,10,35,63,601,0.4371615946292877
supervised,1,10,36,63,602,0.337658554315567
supervised,1,10,37,63,603,0.44400647282600403
supervised,1,10,38,63,604,0.3582586944103241
supervised,1,10,39,63,605,0.34567132592201233
supervised,1,10,40,63,606,0.40474870800971985
supervised,1,10,41,63,607,0.46982842683792114
supervised,1,10,42,63,608,0.37703028321266174
